net.minecraft.src.entity.Entity,func_367_b,*,*,dropItem,"Drops an item stack at the entity's position. Args: itemID, count"
net.minecraft.src.entity.EntityPlayer,func_364_b,*,*,addToPlayerScore,"Adds a value to the player score. Currently not actually used and the entity passed in does nothing. Args: entity, scoreToAdd"
net.minecraft.src.entity.Entity,func_365_c,*,*,setLocationAndAngles,"Sets the location and Yaw/Pitch of an entity in the world"
net.minecraft.src.entity.Entity,func_368_e,*,*,readFromNBT,"Reads the entity from NBT (calls an abstract helper method to read specialized data)"
net.minecraft.src.entity.EntityPlayer,func_388_v,*,*,getYOffset,"Returns the Y Offset of this entity."
net.minecraft.src.entity.Entity,func_389_H,*,*,getEntityString,"Returns the string that identifies this net.minecraft.src.entity.Entity's class"
net.minecraft.src.entity.Entity,func_380_f,*,*,applyEntityCollision,"Applies a velocity to each of the entities pushing them away from each other. Args: entity"
net.minecraft.src.entity.EntityPlayerSP,func_381_o,*,*,isSneaking,"Returns if this entity is sneaking."
net.minecraft.src.entity.EntityLavaFX,func_382_a,*,*,getEntityBrightness,"Gets how bright this entity is."
net.minecraft.src.entity.EntitySnowball,func_384_a,*,*,isInRangeToRenderDist,"Checks if the entity is in range to render by using the past in distance and comparing it to its average edge length * 64 * renderDistanceWeight Args: distance"
net.minecraft.src.entity.EntityBoat,func_385_d_,*,*,canBePushed,"Returns true if this entity should push and be pushed by other entities when colliding."
net.minecraft.src.entity.Entity,func_387_e,*,*,getDistanceSqToEntity,"Returns the squared distance to the entity. Args: entity"
RenderGlobal,func_948_a,*,*,updateRenderers,"Updates some of the renderers sorted by distance from the player"
RenderGlobal,func_942_a,*,*,drawOutlinedBoundingBox,"Draws lines for the edges of the bounding box."
RenderGlobal,func_940_a,*,*,playSound,"Plays the specified sound. Arg: x, y, z, soundName, unknown1, unknown2"
RenderGlobal,func_941_a,*,*,obtainEntitySkin,"Start the skin for this entity downloading, if necessary, and increment its reference counter"
net.minecraft.src.networking.NetClientHandler,func_847_a,*,*,addToSendQueue,"Adds the packet to the send queue"
net.minecraft.src.networking.NetClientHandler,func_846_a,*,*,handleUpdateTime,"*"
net.minecraft.src.block.World,func_660_k,*,*,sendQuittingDisconnectingPacket,"If on MP, sends a quitting packet."
net.minecraft.src.block.World,func_667_e,*,*,updateEntity,"Will update the entity in the world if the chunk the entity is in is currently loaded. Args: entity"
net.minecraft.src.networking.NetClientHandler,func_842_a,*,*,handleComplexEntity,"*"
net.minecraft.src.networking.NetClientHandler,func_841_a,*,*,handleBlockItemSwitch,"*"
Render,func_6329_a,*,*,getFontRendererFromRenderManager,"Returns the font renderer from the set render manager"
net.minecraft.src.entity.TileEntitySpecialRenderer,func_6508_a,*,*,getFontRenderer,"*"
RenderManager,func_6500_a,*,*,getFontRenderer,"Returns the font renderer"
net.minecraft.src.entity.TileEntitySpecialRenderer,func_6507_a,*,*,bindTextureByName,"Binds a texture to the renderEngine given a filename from the JAR."
net.minecraft.src.GameSettings,func_1043_a,*,*,getKeyBinding,"Gets a key binding."
net.minecraft.src.GameSettings,func_1042_a,*,*,setKeyBinding,"Sets a key binding."
net.minecraft.src.GameSettings,func_1041_b,*,*,saveOptions,"Saves the options to the options file."
net.minecraft.src.recipe.RecipeSorter,func_1040_a,*,*,compareRecipes,"*"
net.minecraft.src.GameSettings,func_1047_d,*,*,getOptionDisplayString,"The string that appears inside the button/slider in the options menu."
net.minecraft.src.GameSettings,func_1046_b,*,*,getOptionControlType,"Returns 1 if the option is controlled by a button and 0 if controlled by a slider."
net.minecraft.src.GameSettings,func_1045_b,*,*,setOptionValue,"For non-float options. Toggles the option on/off, or cycles through the list i.e. render distances."
net.minecraft.src.GameSettings,func_1049_c,*,*,getOptionFloatValue,"If the specified option is controlled by a slider (float value), this will return the float value. Otherwise it returns 0.0f."
net.minecraft.src.GameSettings,func_1048_a,*,*,setOptionFloatValue,"If the specified option is controlled by a slider (float value), this will set the float value."
net.minecraft.src.block.BlockTNT,func_252_b,*,*,onBlockDestroyedByPlayer,"Called right before the block is destroyed by a player.  Args: world, x, y, z, metaData"
net.minecraft.src.inventory.SlotCrafting,func_4105_a,*,*,isItemValid,"Check if the stack is a valid item for this slot. Always true beside for the armor slots."
net.minecraft.src.inventory.Slot,func_4104_e,*,*,getSlotStackLimit,"Returns the maximum stack size for a given slot (usually the same as getInventoryStackLimit(), but 1 in the case of armor slots)"
net.minecraft.src.world.WorldProviderHell,func_4100_a,*,*,calculateCelestialAngle,"Calculates the angle of sun and moon in the sky relative to a specified time (usually worldTime)"
net.minecraft.src.world.WorldProviderHell,func_4102_a,*,*,canCoordinateBeSpawn,"Will check if the x, z position specified is alright to be set as the map spawn point"
net.minecraft.src.world.WorldRenderer,func_1194_f,*,*,markDirty,"Marks the current renderer data as dirty and needing to be updated."
net.minecraft.src.world.WorldRenderer,func_1196_e,*,*,canRender,"Can this world renderer actually render anything.  Can be either false because it hasn't been initialized or false because there is nothing in this renderer that actually renders"
net.minecraft.src.world.WorldRenderer,func_1199_a,*,*,updateInFrustrum,""
net.minecraft.src.world.WorldRenderer,func_1198_a,*,*,updateRenderer,"Will update this chunk renderer"
RenderCreeper,func_173_a,*,*,getColorMultiplier,"Returns an ARGB int color back. Args: entityLiving, lightBrightness, partialTickTime"
RenderPlayer,func_171_a,*,*,doRenderLiving,""
RenderBlocks,func_1229_c,*,*,renderBlockLever,"Renders a lever block at the given coordinates"
RenderBlocks,func_1228_k,*,*,renderStandardBlock,"Renders a standard cube block at the given coordinates"
RenderBlocks,func_1223_a,*,*,renderBlockUsingTexture,"Renders a block using the given texture instead of the block's own default texture"
RenderBlocks,func_1222_j,*,*,renderBlockFluids,"Renders a block based on the net.minecraft.src.block.BlockFluids class at the given coordinates"
RenderBlocks,func_1221_g,*,*,renderBlockLadder,"Renders a ladder block at the given coordinates"
RenderBlocks,func_1220_c,*,*,renderEastFace,"Renders the given texture to the east (z-negative) face of the block.  Args: block, x, y, z, texture"
RenderBlocks,func_1226_h,*,*,renderBlockReed,"Renders a reed block at the given coordinates"
RenderBlocks,func_1225_d,*,*,renderWestFace,"Renders the given texture to the west (z-positive) face of the block.  Args: block, x, y, z, texture"
net.minecraft.src.gui.GuiScreen,func_579_b,*,*,drawBackground,"Draws the background (i is always 0 as of 1.2.2)"
net.minecraft.src.gui.GuiScreen,func_578_i,*,*,drawDefaultBackground,"Draws either a gradient over the background screen (when it exists) or a flat gradient over background.png"
net.minecraft.src.gui.GuiScreen,func_574_c,*,*,getClipboardString,"Returns a string stored in the system clipboard."
net.minecraft.src.gui.GuiScreen,func_573_b,*,*,mouseMovedOrUp,"Called when the mouse is moved or a mouse button is released.  Signature: (mouseX, mouseY, which) which==-1 is mouseMove, which==0 or which==1 is mouseUp"
net.minecraft.src.gui.GuiGameOver,func_572_a,*,*,actionPerformed,"Fired when a control is clicked. This is the equivalent of ActionListener.actionPerformed(ActionEvent e)."
net.minecraft.src.gui.GuiUnused,func_571_a,*,*,drawScreen,"Draws the screen and all the components in it."
net.minecraft.src.gui.GuiScreen,func_570_g,*,*,updateScreen,"Called from the main game loop to update the screen."
net.minecraft.src.world.WorldClient,func_710_c,*,*,removeEntityFromWorld,""
net.minecraft.src.player.PlayerController,func_719_a,*,*,clickBlock,"Called by net.minecraft.client.Minecraft class when the player is hitting a block with an item. Args: x, y, z, side"
net.minecraft.src.entity.EntityPlayer,func_374_q,*,*,preparePlayerToSpawn,"Keeps moving the entity up so it isn't colliding with blocks and other requirements for this entity to be spawned (only actually used on players though its also on net.minecraft.src.entity.Entity)"
net.minecraft.src.entity.Entity,func_376_c,*,*,setRotation,"Sets the rotation of the entity"
net.minecraft.src.entity.EntityLiving,func_371_a,*,*,setSize,"Sets the width and height of the entity. Args: width, height"
net.minecraft.src.entity.EntitySnowball,func_370_e_,*,*,onUpdate,"Called to update the entity's position/logic."
net.minecraft.src.entity.Entity,func_379_d,*,*,getDistanceToEntity,"Returns the distance to the entity. Args: entity"
net.minecraft.src.entity.EntityBoat,func_378_a,*,*,setPositionAndRotation2,"Sets the position and rotation. Only difference from the other one is no bounding on the rotation. Args: posX, posY, posZ, yaw, pitch"
net.minecraft.src.entity.Entity,func_399_b,*,*,setPositionAndRotation,"Sets the entity's position and rotation. Args: posX, posY, posZ, yaw, pitch"
net.minecraft.src.entity.Entity,func_398_a,*,*,setWorld,"Sets the reference to the net.minecraft.src.block.World object."
net.minecraft.src.entity.Entity,func_393_a,*,*,isInsideOfMaterial,"Checks if the current block the entity is within of the specified material type"
net.minecraft.src.entity.Entity,func_390_a,*,*,isInRangeToRenderVec3D,"Checks using a Vec3d to determine if this entity is within range of that vector to be rendered. Args: vec3D"
net.minecraft.src.entity.EntityItem,func_397_g_,*,*,handleWaterMovement,"Returns if this entity is in water and will end up adding the waters velocity to the entity"
net.minecraft.src.entity.EntityFireball,func_396_a,*,*,attackEntityFrom,"Called when the entity is attacked."
net.minecraft.src.entity.Entity,func_395_F,*,*,setEntityDead,"Will get destroyed next tick"
net.minecraft.src.entity.Entity,func_394_a,*,*,dropItemWithOffset,"Drops an item stack with a specified y offset. Args: itemID, count, yOffset"
RenderGlobal,func_955_b,*,*,drawSelectionBox,"Draws the selection box for the player. Args: entityPlayer, rayTraceHit, i, itemStack, partialTickTime"
RenderGlobal,func_958_a,*,*,loadRenderers,"Loads all the renderers and sets up the basic settings usage"
RenderPlayer,func_6330_a,*,*,preRenderCallback,"Allows the render to do any OpenGL state modifications necessary before the model is rendered. Args: entityLiving, partialTickTime"
RenderPlayer,func_6331_b,*,*,renderEquippedItems,""
net.minecraft.src.gui.GuiButton,func_559_a,*,*,mouseReleased,"Fired when the mouse button is released. Equivalent of MouseListener.mouseReleased(MouseEvent e)."
net.minecraft.src.entity.TileEntityRenderer,func_6516_a,*,*,getFontRenderer,"*"
net.minecraft.src.Tessellator,func_6513_a,*,*,setColorRGBA_I,"Sets the color to the given color (packed as bytes in integer) and alpha values."
net.minecraft.src.block.BlockPressurePlate,func_236_b,*,*,onEntityCollidedWithBlock,"Triggered whenever an entity collides with this block (enters into the block). Args: world, x, y, z, entity"
net.minecraft.src.MCHashTable,func_1054_c,*,*,removeEntry,"Removes the specified entry from the map and returns it"
net.minecraft.src.MCHashTable,func_1055_e,*,*,computeHash,"Makes the passed in integer suitable for hashing by a number of shifts"
net.minecraft.src.MCHashTable,func_1056_d,*,*,getHash,"Returns the hash code for a key"
net.minecraft.src.MCHashTable,func_1057_a,*,*,lookup,"Returns the object associated to a key"
net.minecraft.src.GameSettings,func_1050_a,*,*,parseFloat,"Parses a string into a float."
net.minecraft.src.recipe.RecipesCrafting,func_1051_a,*,*,addRecipes,"Adds the crafting recipes to the net.minecraft.src.crafting.CraftingManager."
net.minecraft.src.MCHashTable,func_1052_b,*,*,removeObject,"Removes the specified object from the map and returns it"
net.minecraft.src.MCHashTable,func_1053_a,*,*,insert,"Adds an object to a slot"
net.minecraft.src.MCHashTable,func_1058_a,*,*,clearMap,"Removes all entries from the map"
net.minecraft.src.MCHashTable,func_1059_a,*,*,copyTo,"Copies the hash slots to a new array"
net.minecraft.src.Block,func_222_c,*,*,setHardness,"Sets how many hits it takes to break a block."
net.minecraft.src.block.BlockPressurePlate,func_221_d,*,*,getCollisionBoundingBoxFromPool,"Returns a bounding box from the pool of bounding boxes (this means this box can change after the pool has been cleared to be reused)"
RenderManager,func_4117_a,*,*,getEntityClassRenderObject,"*"
net.minecraft.src.networking.NetClientHandler,func_4115_a,*,*,handleLogin,"*"
net.minecraft.src.networking.NetClientHandler,func_4113_a,*,*,handleChat,"*"
net.minecraft.src.LoadingScreenRenderer,func_595_d,*,*,displayLoadingString,"Displays a string on the loading screen supposed to indicate what is being done currently."
net.minecraft.src.gen.MobSpawnerBase,func_4118_a,*,*,getEntitiesForType,"*"
net.minecraft.src.crafting.CraftingRecipe,func_1184_a,*,*,getRecipeSize,"Returns the size of the recipe area"
